"yr","plt","grp","bio"
2010,63,"NPP",769.329316315
2010,64,"NPP",534.6398
2010,65,"NPP",631.5972
2010,66,"NPP",798.120538975
2010,67,"NPP",1628.458948969
2010,68,"NPP",799.07012061
2010,69,"NPP",857.1282
2010,70,"NPP",1009.1553703
2010,71,"NPP",895.252981534
2010,72,"NPP",805.5806
2010,73,"NPP",993.839
2010,74,"NPP",526.3758411
2010,75,"NPP",1061.0414
2010,76,"NPP",1055.008
2010,77,"NPP",465.6772
2010,78,"NPP",865.6188
2010,79,"NPP",839.524560266
2010,80,"NPP",898.1404
2010,81,"NPP",1178.2116
2010,82,"NPP",1024.46
2010,83,"NPP",913.654953176
2010,84,"NPP",975.4492
2010,85,"NPP",1163.8632
2010,86,"NPP",789.9752
2010,87,"NPP",1188.102399947
2010,88,"NPP",1187.0312
2010,89,"NPP",449.8738
2010,90,"NPP",1092.1446
2010,91,"NPP",1231.3296
2010,92,"NPP",1148.362
2010,93,"NPP",878.2866
2010,94,"NPP",752.0556
2010,95,"NPP",880.3576
2010,96,"NPP",783.083300739
2010,97,"NPP",570.446641145
2010,98,"NPP",938.905041185
2010,99,"NPP",962.198
2010,100,"NPP",1175.0628
2010,101,"NPP",694.8
2010,102,"NPP",1682.057312097
2010,103,"NPP",821.359
2010,104,"NPP",881.992641113
2010,105,"NPP",1185.566415565
2010,106,"NPP",1463.369533294
2010,107,"NPP",507.1344
2010,108,"NPP",1460.593673818
2010,109,"NPP",562.99630071
2010,110,"NPP",547.7068
2010,111,"NPP",559.090652451
2010,112,"NPP",1123.2028
2010,113,"NPP",974.425147492
2010,114,"NPP",991.4074
2010,115,"NPP",568.644723404
2010,116,"NPP",642.745502098
2010,117,"NPP",422.2994
2010,118,"NPP",378.162
2010,119,"NPP",923.416
2010,120,"NPP",595.7112
2010,121,"NPP",704.588157485
2010,122,"NPP",614.918265239
2010,123,"NPP",459.4444
2010,124,"NPP",500.8702
2010,125,"NPP",635.7914
2010,126,"NPP",240.162131915
2010,127,"NPP",472.374
2010,128,"NPP",769.0078
2010,129,"NPP",571.158004258
2010,131,"NPP",861.384215652
2010,134,"NPP",544.1664
2010,136,"NPP",525.0734
2010,137,"NPP",976.917340389
2010,139,"NPP",680.1374
2010,142,"NPP",849.314
2010,144,"NPP",589.770120569
2011,1,"NPP",645.150893632
2011,2,"NPP",1108.139
2011,3,"NPP",1977.1562553
2011,4,"NPP",969.255689382
2011,5,"NPP",1689.3958
2011,6,"NPP",2434.555043692
2011,7,"NPP",940.501
2011,8,"NPP",644.619855251
2011,9,"NPP",1024.793
2011,10,"NPP",653.467157491
2011,11,"NPP",1437.601625488
2011,12,"NPP",765.5846
2011,13,"NPP",863.712333297
2011,14,"NPP",687.0768
2011,15,"NPP",644.9108
2011,16,"NPP",707.8414
2011,17,"NPP",914.354468042
2011,18,"NPP",674.8596
2011,19,"NPP",517.988119106
2011,20,"NPP",1114.0048
2011,21,"NPP",1302.0996
2011,22,"NPP",1061.2404
2011,23,"NPP",392.964916315
2011,24,"NPP",771.480194279
2011,25,"NPP",362.202906385
2011,26,"NPP",853.2548
2011,27,"NPP",732.505104946
2011,28,"NPP",618.760713466
2011,29,"NPP",1077.202039697
2011,30,"NPP",559.8838
2011,31,"NPP",1167.136409974
2011,32,"NPP",683.793801411
2011,33,"NPP",1313.316086516
2011,34,"NPP",1393.6394
2011,35,"NPP",946.397174536
2011,36,"NPP",450.231848239
2011,37,"NPP",1989.238797187
2011,38,"NPP",1014.621
2011,39,"NPP",617.6326
2011,40,"NPP",613.626486522
2011,41,"NPP",1078.685409897
2011,42,"NPP",449.902563131
2011,43,"NPP",371.606
2011,44,"NPP",320.370282302
2011,45,"NPP",1313.542591509
2011,46,"NPP",687.2762
2011,47,"NPP",610.127
2011,48,"NPP",568.246938971
2011,49,"NPP",681.480316383
2011,50,"NPP",345.6992
2011,51,"NPP",1678.101394327
2011,52,"NPP",300.226676603
2011,53,"NPP",1129.656703548
2011,54,"NPP",653.8638
2011,55,"NPP",402.6954
2011,56,"NPP",810.1024
2011,57,"NPP",883.028709177
2011,58,"NPP",699.173287947
2011,59,"NPP",652.537121927
2011,60,"NPP",1244.683343247
2011,61,"NPP",736.9472
2011,62,"NPP",727.4488
2011,63,"NPP",816.3506
2011,64,"NPP",536.267205712
2011,65,"NPP",642.942970221
2011,66,"NPP",443.331473749
2011,67,"NPP",590.5426
2011,68,"NPP",475.3024
2011,69,"NPP",751.175280864
2011,70,"NPP",516.9588
2011,71,"NPP",839.189927658
2011,72,"NPP",810.667329011
2011,73,"NPP",420.4908
2011,74,"NPP",677.772909215
2011,75,"NPP",549.1044
2011,76,"NPP",320.873536163
2011,77,"NPP",551.333971622
2011,78,"NPP",2901.199290743
2011,79,"NPP",598.5628
2011,80,"NPP",1561.890133334
2011,81,"NPP",669.6844
2011,82,"NPP",1252.046209963
2011,83,"NPP",485.1292
2011,84,"NPP",713.3574
2011,85,"NPP",1073.661306364
2011,86,"NPP",614.9008
2011,87,"NPP",344.21267093
2011,88,"NPP",357.654
2011,89,"NPP",991.050693647
2011,90,"NPP",706.5282
2011,91,"NPP",607.1344
2011,92,"NPP",910.1992
2011,93,"NPP",1123.7888
2011,94,"NPP",483.65961563
2011,95,"NPP",792.228605675
2011,96,"NPP",385.42856169
2011,97,"NPP",579.1496
2011,98,"NPP",652.9416
2011,99,"NPP",723.232960224
2011,100,"NPP",602.203174504
2011,101,"NPP",450.8808
2011,102,"NPP",1501.4332
2011,103,"NPP",908.062
2011,104,"NPP",417.515
2011,105,"NPP",755.5722
2011,106,"NPP",626.772666676
2011,107,"NPP",660.0254
2011,108,"NPP",484.826208536
2011,109,"NPP",250.879018455
2011,110,"NPP",890.4416
2011,111,"NPP",450.055313462
2011,112,"NPP",539.4374
2011,113,"NPP",448.5782
2011,114,"NPP",809.978802815
2011,115,"NPP",783.8348
2011,116,"NPP",680.317765956
2011,117,"NPP",1012.546933369
2011,118,"NPP",697.4442
2011,119,"NPP",1357.755624043
2011,120,"NPP",640.489852529
2011,121,"NPP",585.750897889
2011,122,"NPP",681.9154
2011,123,"NPP",509.654062452
2011,124,"NPP",498.8662
2011,125,"NPP",666.253473812
2011,126,"NPP",1082.871295041
2011,127,"NPP",359.637
2011,128,"NPP",176.2654
2011,129,"NPP",604.705956025
2011,131,"NPP",723.458048198
2011,134,"NPP",488.6296
2011,136,"NPP",569.992255357
2011,137,"NPP",430.4576
2011,139,"NPP",641.435441111
2011,142,"NPP",625.7168
2011,144,"NPP",534.218555971
2012,1,"NPP",525.415
2012,2,"NPP",1049.218
2012,3,"NPP",1604.561452449
2012,4,"NPP",714.9472
2012,5,"NPP",678.3742
2012,6,"NPP",1048.9924
2012,7,"NPP",968.1636
2012,8,"NPP",375.466082286
2012,9,"NPP",847.1708
2012,10,"NPP",518.1888
2012,11,"NPP",647.9114
2012,12,"NPP",743.293
2012,13,"NPP",921.6634
2012,14,"NPP",771.1006
2012,15,"NPP",707.7184
2012,16,"NPP",480.7664
2012,17,"NPP",NA
2012,18,"NPP",NA
2012,19,"NPP",655.830255392
2012,20,"NPP",797.3474
2012,21,"NPP",503.0094
2012,22,"NPP",990.0666
2012,23,"NPP",642.056592943
2012,24,"NPP",776.534409894
2012,25,"NPP",914.2268
2012,26,"NPP",1167.7474
2012,27,"NPP",811.853323377
2012,28,"NPP",718.9058
2012,29,"NPP",796.745
2012,30,"NPP",468.522472296
2012,31,"NPP",1100.0298
2012,32,"NPP",1424.6264
2012,33,"NPP",1141.5978
2012,34,"NPP",1367.285
2012,35,"NPP",1872.3732
2012,36,"NPP",994.802495056
2012,37,"NPP",1025.5246
2012,38,"NPP",1139.1628
2012,39,"NPP",658.6816
2012,40,"NPP",845.5182
2012,41,"NPP",692.177
2012,42,"NPP",552.1504
2012,43,"NPP",1101.22284256
2012,44,"NPP",1034.847
2012,45,"NPP",1451.6986
2012,46,"NPP",580.5546
2012,47,"NPP",1001.134
2012,48,"NPP",655.5512
2012,49,"NPP",960.530041174
2012,50,"NPP",602.781622693
2012,51,"NPP",1158.2737475
2012,52,"NPP",828.8742
2012,53,"NPP",1511.7052
2012,54,"NPP",620.8402
2012,55,"NPP",683.4094
2012,56,"NPP",651.706634089
2012,57,"NPP",1044.055924851
2012,58,"NPP",1373.858058465
2012,59,"NPP",1257.858581572
2012,60,"NPP",1136.1686
2012,61,"NPP",1012.776960285
2012,62,"NPP",840.9822
2012,63,"NPP",475.076182995
2012,64,"NPP",631.5158
2012,65,"NPP",645.9352
2012,66,"NPP",733.2198
2012,67,"NPP",1024.5896
2012,68,"NPP",838.428
2012,69,"NPP",1217.9366
2012,70,"NPP",750.2186
2012,71,"NPP",997.491079477
2012,72,"NPP",1446.012458204
2012,73,"NPP",534.5114
2012,74,"NPP",1398.656587326
2012,75,"NPP",1627.083934751
2012,76,"NPP",405.404356023
2012,77,"NPP",431.1228
2012,78,"NPP",760.4116
2012,79,"NPP",683.5662
2012,80,"NPP",1166.8498
2012,81,"NPP",825.7852
2012,82,"NPP",1313.9084
2012,83,"NPP",569.2708
2012,84,"NPP",1017.4316
2012,85,"NPP",722.2542
2012,86,"NPP",460.417913435
2012,87,"NPP",602.0938
2012,88,"NPP",472.1484
2012,89,"NPP",441.0488
2012,90,"NPP",434.67
2012,91,"NPP",538.2758
2012,92,"NPP",656.7232
2012,93,"NPP",700.1716
2012,94,"NPP",465.0858
2012,95,"NPP",727.8954
2012,96,"NPP",412.9302
2012,97,"NPP",570.1918
2012,98,"NPP",819.4718
2012,99,"NPP",555.9594
2012,100,"NPP",885.565866701
2012,101,"NPP",897.489938985
2012,102,"NPP",1877.782171647
2012,103,"NPP",997.542524768
2012,104,"NPP",1138.8388
2012,105,"NPP",1385.3822
2012,106,"NPP",726.564272298
2012,107,"NPP",579.281
2012,108,"NPP",548.583
2012,109,"NPP",597.6412
2012,110,"NPP",890.892970266
2012,111,"NPP",920.5338
2012,112,"NPP",677.226082245
2012,113,"NPP",452.6738
2012,114,"NPP",1517.8938
2012,115,"NPP",1243.1134
2012,116,"NPP",695.5736
2012,117,"NPP",553.496
2012,118,"NPP",1019.184187169
2012,119,"NPP",1869.3676
2012,120,"NPP",637.4176
2012,121,"NPP",1270.599
2012,122,"NPP",1106.2848
2012,123,"NPP",539.246035476
2012,124,"NPP",748.811702175
2012,125,"NPP",1510.9094
2012,126,"NPP",1608.9886
2012,127,"NPP",673.3894
2012,128,"NPP",1305.2208
2012,129,"NPP",640.128451053
2012,131,"NPP",565.3286
2012,134,"NPP",1701.468018759
2012,136,"NPP",1113.62553615
2012,137,"NPP",394.37407376
2012,139,"NPP",642.093876556
2012,142,"NPP",542.801046812
2012,144,"NPP",489.464276604
2013,1,"NPP",851.5844
2013,2,"NPP",940.579
2013,3,"NPP",792.9836
2013,4,"NPP",1001.8094
2013,5,"NPP",1124.0286
2013,6,"NPP",852.2106
2013,7,"NPP",853.8518
2013,8,"NPP",660.4478
2013,9,"NPP",1149.6696
2013,10,"NPP",801.0166
2013,11,"NPP",1245.0944
2013,12,"NPP",830.5102
2013,13,"NPP",1052.5556
2013,14,"NPP",1482.1746
2013,15,"NPP",1034.9224
2013,16,"NPP",1030.668
2013,17,"NPP",950.4914
2013,18,"NPP",697.1014
2013,19,"NPP",684.4334
2013,20,"NPP",848.1928
2013,21,"NPP",1331.9792
2013,22,"NPP",534.6246
2013,23,"NPP",704.1982
2013,24,"NPP",714.0636
2013,25,"NPP",1050.8588
2013,26,"NPP",1243.4048
2013,27,"NPP",729.0354
2013,28,"NPP",774.109
2013,29,"NPP",1026.1016
2013,30,"NPP",583.6994
2013,31,"NPP",897.3704
2013,32,"NPP",552.6358
2013,33,"NPP",816.0524
2013,34,"NPP",467.178
2013,35,"NPP",696.8244
2013,36,"NPP",687.4112
2013,37,"NPP",1153.224
2013,38,"NPP",825.572
2013,39,"NPP",706.4562
2013,40,"NPP",910.5516
2013,41,"NPP",454.2232
2013,42,"NPP",659.7936
2013,43,"NPP",1243.2558
2013,44,"NPP",900.2734
2013,45,"NPP",882.7374
2013,46,"NPP",1158.622
2013,47,"NPP",536.6248
2013,48,"NPP",501.5442
2013,49,"NPP",823.7878
2013,50,"NPP",961.997
2013,51,"NPP",863.82
2013,52,"NPP",725.2038
2013,53,"NPP",669.672
2013,54,"NPP",948.0616
2013,55,"NPP",586.364
2013,56,"NPP",1145.3472
2013,57,"NPP",554.5942
2013,58,"NPP",554.1156
2013,59,"NPP",786.6176
2013,60,"NPP",1196.2744
2013,61,"NPP",719.081
2013,62,"NPP",959.1348
2013,63,"NPP",543.4888
2013,64,"NPP",870.4772
2013,65,"NPP",533.4456
2013,66,"NPP",550.7746
2013,67,"NPP",1276.3594
2013,68,"NPP",881.9706
2013,69,"NPP",982.7742
2013,70,"NPP",826.9916
2013,71,"NPP",582.9384
2013,72,"NPP",828.0816
2013,73,"NPP",735.197
2013,74,"NPP",1354.7224
2013,75,"NPP",1074.885
2013,76,"NPP",632.8602
2013,77,"NPP",1390.252
2013,78,"NPP",684.7296
2013,79,"NPP",656.6074
2013,80,"NPP",1058.4124
2013,81,"NPP",670.8888
2013,82,"NPP",549.3048
2013,83,"NPP",1759.9052
2013,84,"NPP",1028.7624
2013,85,"NPP",1032.0596
2013,86,"NPP",502.3508
2013,87,"NPP",820.3248
2013,88,"NPP",771.7832
2013,89,"NPP",973.5654
2013,90,"NPP",519.136
2013,91,"NPP",480.8128
2013,92,"NPP",726.434
2013,93,"NPP",1355.6152
2013,94,"NPP",412.1966
2013,95,"NPP",989.3228
2013,96,"NPP",709.3676
2013,97,"NPP",840.0842
2013,98,"NPP",972.2304
2013,99,"NPP",1452.0384
2013,100,"NPP",1102.831
2013,101,"NPP",783.4298
2013,102,"NPP",1742.6768
2013,103,"NPP",779.336
2013,104,"NPP",1204.905
2013,105,"NPP",639.4684
2013,106,"NPP",684.9144
2013,107,"NPP",466.878
2013,108,"NPP",868.9906
2013,109,"NPP",757.5304
2013,110,"NPP",666.7362
2013,111,"NPP",756.9924
2013,112,"NPP",633.419
2013,113,"NPP",800.8022
2013,114,"NPP",923.929
2013,115,"NPP",688.4158
2013,116,"NPP",894.608
2013,117,"NPP",1341.6052
2013,118,"NPP",914.219
2013,119,"NPP",1119.381
2013,120,"NPP",399.938
2013,121,"NPP",836.7682
2013,122,"NPP",681.567
2013,123,"NPP",523.9792
2013,124,"NPP",903.5358
2013,125,"NPP",1368.056
2013,126,"NPP",882.0424
2013,127,"NPP",1414.464
2013,128,"NPP",808.2232
2013,129,"NPP",1014.0468
2013,131,"NPP",796.811
2013,134,"NPP",1158.4598
2013,136,"NPP",954.2178
2013,137,"NPP",667.861
2013,139,"NPP",965.131
2013,142,"NPP",604.9698
2013,144,"NPP",829.4572
2014,1,"NPP",910.5984
2014,2,"NPP",1153.9056
2014,3,"NPP",1416.3016
2014,4,"NPP",691.7074
2014,5,"NPP",626.3606
2014,6,"NPP",910.7542
2014,7,"NPP",700.897
2014,8,"NPP",958.6646
2014,9,"NPP",657.1582
2014,10,"NPP",735.5002
2014,11,"NPP",1080.539
2014,12,"NPP",632.5358
2014,13,"NPP",1080.39
2014,14,"NPP",872.3634
2014,15,"NPP",796.9328
2014,16,"NPP",640.8172
2014,17,"NPP",563.1976
2014,18,"NPP",616.6812
2014,19,"NPP",571.8588
2014,20,"NPP",616.1574
2014,21,"NPP",820.1498
2014,22,"NPP",603.285
2014,23,"NPP",584.2118
2014,24,"NPP",695.4984
2014,25,"NPP",857.72
2014,26,"NPP",521.8902
2014,27,"NPP",502.2932
2014,28,"NPP",978.1788
2014,29,"NPP",1067.8456
2014,30,"NPP",556.7022
2014,31,"NPP",812.509
2014,32,"NPP",992.3222
2014,33,"NPP",756.8086
2014,34,"NPP",777.8354
2014,35,"NPP",1186.3176
2014,36,"NPP",924.3778
2014,37,"NPP",1053.6776
2014,38,"NPP",1065.3938
2014,39,"NPP",764.776
2014,40,"NPP",702.4592
2014,41,"NPP",913.9756
2014,42,"NPP",762.6376
2014,43,"NPP",615.8474
2014,44,"NPP",899.3702
2014,45,"NPP",832.2868
2014,46,"NPP",1658.7906
2014,47,"NPP",698.838
2014,48,"NPP",728.9658
2014,49,"NPP",637.999
2014,50,"NPP",1398.9938
2014,51,"NPP",717.2548
2014,52,"NPP",425.4474
2014,53,"NPP",365.6246
2014,54,"NPP",691.8852
2014,55,"NPP",937.2952
2014,56,"NPP",1265.053
2014,57,"NPP",345.666
2014,58,"NPP",994.0062
2014,59,"NPP",531.3224
2014,60,"NPP",1347.4522
2014,61,"NPP",1107.6906
2014,62,"NPP",1546.283
2014,63,"NPP",644.456
2014,64,"NPP",709.7322
2014,65,"NPP",414.215
2014,66,"NPP",554.6996
2014,67,"NPP",1329.2628
2014,68,"NPP",1467.1702
2014,69,"NPP",1693.2286
2014,70,"NPP",864.9006
2014,71,"NPP",779.401
2014,72,"NPP",1192.7728
2014,73,"NPP",592.313
2014,74,"NPP",1644.1726
2014,75,"NPP",1127.2524
2014,76,"NPP",551.567
2014,77,"NPP",1112.745
2014,78,"NPP",624.2944
2014,79,"NPP",946.0002
2014,80,"NPP",1217.6868
2014,81,"NPP",472.486
2014,82,"NPP",717.1526
2014,83,"NPP",565.1678
2014,84,"NPP",1114.442
2014,85,"NPP",1035.8914
2014,86,"NPP",368.1156
2014,87,"NPP",857.6948
2014,88,"NPP",1069.658
2014,89,"NPP",956.4156
2014,90,"NPP",710.6644
2014,91,"NPP",793.536
2014,92,"NPP",925.2254
2014,93,"NPP",590.3914
2014,94,"NPP",857.5108
2014,95,"NPP",470.6778
2014,96,"NPP",507.333
2014,97,"NPP",656.143
2014,98,"NPP",659.6882
2014,99,"NPP",867.8314
2014,100,"NPP",430.7382
2014,101,"NPP",605.4784
2014,102,"NPP",664.9354
2014,103,"NPP",422.8098
2014,104,"NPP",964.8412
2014,105,"NPP",1205.4328
2014,106,"NPP",611.8292
2014,107,"NPP",566.0924
2014,108,"NPP",664.6344
2014,109,"NPP",472.2388
2014,110,"NPP",537.8346
2014,111,"NPP",525.5014
2014,112,"NPP",611.6722
2014,113,"NPP",691.718
2014,114,"NPP",411.8042
2014,115,"NPP",594.6102
2014,116,"NPP",1338.9592
2014,117,"NPP",1169.5018
2014,118,"NPP",580.172
2014,119,"NPP",552.6074
2014,120,"NPP",761.4148
2014,121,"NPP",778.0248
2014,122,"NPP",553.8996
2014,123,"NPP",382.0752
2014,124,"NPP",714.011
2014,125,"NPP",774.8
2014,126,"NPP",554.1234
2014,127,"NPP",346.902
2014,128,"NPP",781.7286
2014,129,"NPP",522.6364
2014,131,"NPP",740.0642
2014,134,"NPP",520.1606
2014,136,"NPP",780.5038
2014,137,"NPP",873.8798
2014,139,"NPP",620.6926
2014,142,"NPP",613.1278
2014,144,"NPP",384.385
